,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
11256,"frozenset({'Leisure', 'Seatbelt', 'male', 'Unknown'})","frozenset({'NA', 'Unscathed'})",0.1388032953784024,0.42932235928483375,0.08524548670786454,0.6141459860550876,1.4305008177960579,0.025654128459499152,1.4789988443573399
11257,"frozenset({'Leisure', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'male', 'NA'})",0.12249420054531258,0.6666248586153399,0.08524548670786454,0.6959144704677742,1.043937173170038,0.0035878075881464466,1.0963203079656254
11258,"frozenset({'Leisure', 'male', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Seatbelt'})",0.10535572436968713,0.5878511452581195,0.08524548670786454,0.809120598029805,1.3764038814188722,0.023312003477645185,2.1592107398064653
11259,"frozenset({'male', 'NA', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'Unscathed'})",0.36978430435357407,0.14811971114026376,0.08524548670786454,0.2305275959640406,1.5563600157560373,0.03047314236280977,1.107096608522332
11260,"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'male'})",0.3348113044450998,0.2544149867174691,0.08524548670786454,0.2546075523021731,1.0007568956026864,6.447313460597459e-05,1.0002583412071033
11261,"frozenset({'male', 'NA', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Seatbelt'})",0.308217428985635,0.21685158254773745,0.08524548670786454,0.2765758152886207,1.2754152496338624,0.018408049463534706,1.0825576943694672
11262,"frozenset({'male', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA'})",0.2350346950328645,0.34918027970716287,0.08524548670786454,0.36269320449027664,1.0386989918057408,0.003176006155401187,1.0212031707151437
11263,"frozenset({'Leisure', 'NA', 'Seatbelt'})","frozenset({'male', 'Unscathed', 'Unknown'})",0.21685158254773745,0.30854341879125013,0.08524548670786454,0.3931052091312209,1.2740677168589434,0.018337358058292633,1.139335172442194
11264,"frozenset({'Leisure', 'NA', 'male'})","frozenset({'Seatbelt', 'Unscathed', 'Unknown'})",0.24729575354492728,0.3348113044450998,0.08524548670786454,0.3447106773403516,1.0295670210767183,0.0024480728797535156,1.0151068734876878
11265,"frozenset({'Leisure', 'NA', 'Unscathed'})","frozenset({'male', 'Seatbelt', 'Unknown'})",0.14785304356963921,0.36978430435357407,0.08524548670786454,0.576555508427621,1.5591670647987808,0.030571751844906826,1.4883076960246722
11266,"frozenset({'Leisure', 'NA', 'Unknown'})","frozenset({'male', 'Seatbelt', 'Unscathed'})",0.34918027970716287,0.2350346950328645,0.08524548670786454,0.24413030077000614,1.038698991805741,0.003176006155401187,1.0120332985254037
11267,"frozenset({'Leisure', 'Seatbelt', 'male'})","frozenset({'NA', 'Unscathed', 'Unknown'})",0.1388032953784024,0.42932235928483375,0.08524548670786454,0.6141459860550876,1.4305008177960579,0.025654128459499152,1.4789988443573399
11268,"frozenset({'Leisure', 'Seatbelt', 'Unscathed'})","frozenset({'male', 'NA', 'Unknown'})",0.12249420054531258,0.6666248586153399,0.08524548670786454,0.6959144704677742,1.043937173170038,0.0035878075881464466,1.0963203079656254
11269,"frozenset({'Leisure', 'Seatbelt', 'Unknown'})","frozenset({'male', 'NA', 'Unscathed'})",0.21685158254773745,0.308217428985635,0.08524548670786454,0.3931052091312209,1.2754152496338624,0.018408049463534706,1.1398723162940114
11270,"frozenset({'Leisure', 'male', 'Unscathed'})","frozenset({'NA', 'Seatbelt', 'Unknown'})",0.10535572436968713,0.5878511452581195,0.08524548670786454,0.809120598029805,1.3764038814188722,0.023312003477645185,2.1592107398064653
11271,"frozenset({'Leisure', 'male', 'Unknown'})","frozenset({'NA', 'Seatbelt', 'Unscathed'})",0.2544093369808033,0.3348113044450998,0.08524548670786454,0.3350721625216798,1.0007791196805984,6.636473030881274e-05,1.0003923103559167
11272,"frozenset({'Leisure', 'Unscathed', 'Unknown'})","frozenset({'male', 'NA', 'Seatbelt'})",0.14811971114026376,0.36978430435357407,0.08524548670786454,0.5755175057500638,1.556360015756037,0.03047314236280977,1.4846682823988346
11273,"frozenset({'male', 'NA', 'Seatbelt'})","frozenset({'Leisure', 'Unscathed', 'Unknown'})",0.36978430435357407,0.14811971114026376,0.08524548670786454,0.2305275959640406,1.5563600157560373,0.03047314236280977,1.107096608522332
11274,"frozenset({'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'male', 'Unknown'})",0.3348113044450998,0.2544093369808033,0.08524548670786454,0.2546075523021731,1.0007791196805986,6.636473030881274e-05,1.0002659207535332
11275,"frozenset({'NA', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'male', 'Unscathed'})",0.5878511452581195,0.10535572436968713,0.08524548670786454,0.14501202795213422,1.3764038814188722,0.023312003477645185,1.0463822941128194
11276,"frozenset({'male', 'NA', 'Unscathed'})","frozenset({'Leisure', 'Seatbelt', 'Unknown'})",0.308217428985635,0.21685158254773745,0.08524548670786454,0.2765758152886207,1.2754152496338624,0.018408049463534706,1.0825576943694672
11277,"frozenset({'male', 'NA', 'Unknown'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed'})",0.6666248586153399,0.12249420054531258,0.08524548670786454,0.12787624944699733,1.0439371731700378,0.0035878075881464466,1.00617119863812
11278,"frozenset({'NA', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Seatbelt', 'male'})",0.42932235928483375,0.1388032953784024,0.08524548670786454,0.19855822755159241,1.4305008177960576,0.025654128459499152,1.0745592932979255
11279,"frozenset({'male', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'NA', 'Unknown'})",0.2350346950328645,0.34918027970716287,0.08524548670786454,0.36269320449027664,1.0386989918057408,0.003176006155401187,1.0212031707151437
11280,"frozenset({'male', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'NA', 'Unscathed'})",0.36978430435357407,0.14785304356963921,0.08524548670786454,0.2305275959640406,1.5591670647987805,0.030571751844906826,1.107443167501219
11281,"frozenset({'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'male'})",0.3348113044450998,0.24729575354492728,0.08524548670786454,0.2546075523021731,1.0295670210767183,0.0024480728797535156,1.0098093276633384
11282,"frozenset({'male', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt'})",0.30854341879125013,0.21685158254773745,0.08524548670786454,0.27628360067384455,1.2740677168589434,0.018337358058292633,1.0821205905813984
11283,"frozenset({'Leisure', 'NA'})","frozenset({'male', 'Seatbelt', 'Unscathed', 'Unknown'})",0.34918027970716287,0.2350346950328645,0.08524548670786454,0.24413030077000614,1.038698991805741,0.003176006155401187,1.0120332985254037
11284,"frozenset({'Leisure', 'Seatbelt'})","frozenset({'male', 'NA', 'Unscathed', 'Unknown'})",0.21685158254773745,0.308217428985635,0.08524548670786454,0.3931052091312209,1.2754152496338624,0.018408049463534706,1.1398723162940114
11285,"frozenset({'Leisure', 'male'})","frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.2544149867174691,0.3348113044450998,0.08524548670786454,0.335064721649164,1.0007568956026864,6.447313460597459e-05,1.000381115594728
11286,"frozenset({'Leisure', 'Unscathed'})","frozenset({'male', 'NA', 'Seatbelt', 'Unknown'})",0.14811971114026376,0.36978430435357407,0.08524548670786454,0.5755175057500638,1.556360015756037,0.03047314236280977,1.4846682823988346
11287,"frozenset({'NA', 'Seatbelt'})","frozenset({'Leisure', 'male', 'Unscathed', 'Unknown'})",0.5878511452581195,0.10535572436968713,0.08524548670786454,0.14501202795213422,1.3764038814188722,0.023312003477645185,1.0463822941128194
11288,"frozenset({'male', 'NA'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed', 'Unknown'})",0.6666248586153399,0.12249420054531258,0.08524548670786454,0.12787624944699733,1.0439371731700378,0.0035878075881464466,1.00617119863812
11289,"frozenset({'NA', 'Unscathed'})","frozenset({'Leisure', 'Seatbelt', 'male', 'Unknown'})",0.42932235928483375,0.1388032953784024,0.08524548670786454,0.19855822755159241,1.4305008177960576,0.025654128459499152,1.0745592932979255
11290,"frozenset({'NA', 'Unknown'})","frozenset({'Leisure', 'Seatbelt', 'male', 'Unscathed'})",0.9687609110539358,0.08524548670786454,0.08524548670786454,0.0879943500353706,1.0322464383003218,0.002662991341517512,1.0030140858531005
11291,"frozenset({'male', 'Seatbelt'})","frozenset({'Leisure', 'NA', 'Unscathed', 'Unknown'})",0.36978430435357407,0.14785304356963921,0.08524548670786454,0.2305275959640406,1.5591670647987805,0.030571751844906826,1.107443167501219
11292,"frozenset({'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'NA', 'male', 'Unknown'})",0.3348113044450998,0.24729575354492728,0.08524548670786454,0.2546075523021731,1.0295670210767183,0.0024480728797535156,1.0098093276633384
11293,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'NA', 'male', 'Unscathed'})",0.5878511452581195,0.10520544137437754,0.08524548670786454,0.14501202795213422,1.3783700354062813,0.023400347508550752,1.0465580661706995
11294,"frozenset({'male', 'Unscathed'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unknown'})",0.3085439837649167,0.21685158254773745,0.08524548670786454,0.27628309477203766,1.2740653839185934,0.018337235542858946,1.0821198341436833
11295,"frozenset({'male', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed'})",0.6815350786499841,0.12249420054531258,0.08524548670786454,0.12507864874207605,1.0210985351572415,0.0017613921050479986,1.0029539205930313
11296,"frozenset({'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'male'})",0.4298856380304114,0.1388032953784024,0.08524548670786454,0.1982980568935267,1.428626433925297,0.025575943513396364,1.0742105741749746
11297,frozenset({'NA'}),"frozenset({'Leisure', 'Seatbelt', 'male', 'Unscathed', 'Unknown'})",0.9687609110539358,0.08524548670786454,0.08524548670786454,0.0879943500353706,1.0322464383003218,0.002662991341517512,1.0030140858531005
11298,frozenset({'Seatbelt'}),"frozenset({'Leisure', 'NA', 'male', 'Unscathed', 'Unknown'})",0.5878511452581195,0.10520544137437754,0.08524548670786454,0.14501202795213422,1.3783700354062813,0.023400347508550752,1.0465580661706995
11299,frozenset({'male'}),"frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.6815429882813162,0.12249420054531258,0.08524548670786454,0.12507719714472113,1.0210866848218911,0.0017604232210813725,1.0029522565773563
11300,frozenset({'Unscathed'}),"frozenset({'Leisure', 'NA', 'Seatbelt', 'male', 'Unknown'})",0.429886203004078,0.1388032953784024,0.08524548670786454,0.19829779628227773,1.4286245563672155,0.02557586509318964,1.0742102249787793
11301,frozenset({'Unknown'}),"frozenset({'Leisure', 'NA', 'Seatbelt', 'male', 'Unscathed'})",0.9999898304740016,0.08524548670786454,0.08524548670786454,0.08524635362287397,1.0000101696294186,8.669061933169742e-07,1.0000009477032563
11302,"frozenset({'Leisure', 'NA', 'Driver', 'Seatbelt', 'male'})",frozenset({'Unscathed'}),0.12922416686158258,0.429886203004078,0.0815692030594454,0.631222510777087,1.4683479171140068,0.026017516630954265,1.5459560674304291
11303,"frozenset({'Leisure', 'NA', 'Driver', 'Seatbelt', 'Unscathed'})",frozenset({'male'}),0.11528457158611836,0.6815429882813162,0.0815692030594454,0.7075465687836003,1.0381539843405312,0.002997811637910977,1.0889152860820528
11304,"frozenset({'Leisure', 'NA', 'Driver', 'male', 'Unscathed'})",frozenset({'Seatbelt'}),0.10022067871416514,0.5878511452581195,0.0815692030594454,0.8138959355093297,1.3845272601313996,0.022654362298777382,2.2146150105310687
11305,"frozenset({'Leisure', 'Driver', 'Seatbelt', 'male', 'Unscathed'})",frozenset({'NA'}),0.0815692030594454,0.9687609110539358,0.0815692030594454,1.0,1.0322464383003218,0.0025481475896335926,inf
11306,"frozenset({'Leisure', 'NA', 'Seatbelt', 'male', 'Unscathed'})",frozenset({'Driver'}),0.08524548670786454,0.7873602961365971,0.0815692030594454,0.9568741549799847,1.2152938872777237,0.01445029140083283,4.930679126744394
11307,"frozenset({'NA', 'Driver', 'Seatbelt', 'male', 'Unscathed'})",frozenset({'Leisure'}),0.2128125858053756,0.3636430405978777,0.0815692030594454,0.38329125484168136,1.054031597061501,0.00418138727968187,1.031859795078404
11308,"frozenset({'NA', 'Leisure', 'Driver', 'Seatbelt'})","frozenset({'male', 'Unscathed'})",0.19411647723099626,0.3085439837649167,0.0815692030594454,0.4202075177903576,1.3619047523238004,0.021675731860182068,1.1925922419688524
11309,"frozenset({'NA', 'Leisure', 'Driver', 'male'})","frozenset({'Seatbelt', 'Unscathed'})",0.2316601073223977,0.3348113044450998,0.0815692030594454,0.3521072488580299,1.0516587826734094,0.004006780338941612,1.0266956905791036
11310,"frozenset({'NA', 'Leisure', 'Driver', 'Unscathed'})","frozenset({'male', 'Seatbelt'})",0.13841741836413005,0.36978430435357407,0.0815692030594454,0.5892986881525564,1.5936281805760224,0.030384614299247943,1.5344866876892804
11311,"frozenset({'Leisure', 'Driver', 'Seatbelt', 'male'})","frozenset({'NA', 'Unscathed'})",0.12922416686158258,0.42932235928483375,0.0815692030594454,0.631222510777087,1.4702763485893888,0.02609037886581373,1.5474850211646507
11312,"frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'male', 'NA'})",0.11528457158611836,0.6666248586153399,0.0815692030594454,0.7075465687836003,1.0613864149219694,0.00471764182531921,1.1399255601073135
11313,"frozenset({'Leisure', 'Driver', 'male', 'Unscathed'})","frozenset({'NA', 'Seatbelt'})",0.10022067871416514,0.5878511452581195,0.0815692030594454,0.8138959355093297,1.3845272601313996,0.022654362298777382,2.2146150105310687
11314,"frozenset({'Leisure', 'NA', 'Seatbelt', 'male'})","frozenset({'Driver', 'Unscathed'})",0.1388032953784024,0.37442499805084084,0.0815692030594454,0.5876604214408114,1.5695010335848802,0.02959777945793679,1.5171354739582974
11315,"frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed'})","frozenset({'male', 'Driver'})",0.12249420054531258,0.5805725895116028,0.0815692030594454,0.665902570867195,1.146975559813071,0.01045242784869968,1.25540448358755
11316,"frozenset({'Leisure', 'NA', 'male', 'Unscathed'})","frozenset({'Driver', 'Seatbelt'})",0.10520544137437754,0.47017391019404586,0.0815692030594454,0.7753325492849586,1.649033543705074,0.03210434931476386,2.3582681341676106
11317,"frozenset({'Leisure', 'Seatbelt', 'male', 'Unscathed'})","frozenset({'NA', 'Driver'})",0.08524548670786454,0.7873602961365971,0.0815692030594454,0.9568741549799847,1.2152938872777237,0.01445029140083283,4.930679126744394
11318,"frozenset({'NA', 'Driver', 'Seatbelt', 'male'})","frozenset({'Leisure', 'Unscathed'})",0.3157191493304497,0.14811971114026376,0.0815692030594454,0.2583600115242627,1.744264889090997,0.03480497385916939,1.1486439540707227
11319,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'male'})",0.2936241591779407,0.2544149867174691,0.0815692030594454,0.27780140192760233,1.091922317595638,0.006866816502261577,1.0323822495260353
11320,"frozenset({'NA', 'Driver', 'male', 'Unscathed'})","frozenset({'Leisure', 'Seatbelt'})",0.27778625238277643,0.21685158254773745,0.0815692030594454,0.29364017246989915,1.3541066614317079,0.021330814620235124,1.1087103016470587
11321,"frozenset({'male', 'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'NA'})",0.2128125858053756,0.34918027970716287,0.0815692030594454,0.38329125484168136,1.0976887216057143,0.0072592448227197515,1.0553113206230953
11322,"frozenset({'male', 'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'Driver'})",0.2350346950328645,0.31384287178374615,0.0815692030594454,0.3470517535636163,1.1058137200667497,0.00780523940151423,1.050859898868119
11323,"frozenset({'NA', 'Leisure', 'Driver'})","frozenset({'male', 'Seatbelt', 'Unscathed'})",0.31384287178374615,0.2350346950328645,0.0815692030594454,0.2599045904590459,1.1058137200667497,0.00780523940151423,1.0336036342146846
11324,"frozenset({'Leisure', 'Driver', 'Seatbelt'})","frozenset({'male', 'NA', 'Unscathed'})",0.19411647723099626,0.308217428985635,0.0815692030594454,0.4202075177903576,1.3633476833976903,0.021739121523559182,1.1931554689669623
11325,"frozenset({'Leisure', 'Driver', 'male'})","frozenset({'NA', 'Seatbelt', 'Unscathed'})",0.2316601073223977,0.3348113044450998,0.0815692030594454,0.3521072488580299,1.0516587826734094,0.004006780338941612,1.0266956905791036
11326,"frozenset({'Leisure', 'Driver', 'Unscathed'})","frozenset({'male', 'NA', 'Seatbelt'})",0.13841741836413005,0.36978430435357407,0.0815692030594454,0.5892986881525564,1.5936281805760224,0.030384614299247943,1.5344866876892804
11327,"frozenset({'Leisure', 'NA', 'Seatbelt'})","frozenset({'male', 'Driver', 'Unscathed'})",0.21685158254773745,0.27778625238277643,0.0815692030594454,0.37615221480566713,1.3541066614317077,0.021330814620235124,1.1576762228822355
11328,"frozenset({'Leisure', 'NA', 'male'})","frozenset({'Driver', 'Seatbelt', 'Unscathed'})",0.24729575354492728,0.2936241591779407,0.0815692030594454,0.3298447380926271,1.1233569438430853,0.008957195356540881,1.0540480407653543
11329,"frozenset({'Leisure', 'NA', 'Unscathed'})","frozenset({'male', 'Driver', 'Seatbelt'})",0.14785304356963921,0.3157191493304497,0.0815692030594454,0.5516910649257353,1.747410843136106,0.03488916591772099,1.5263600547158305
11330,"frozenset({'Leisure', 'Seatbelt', 'male'})","frozenset({'NA', 'Driver', 'Unscathed'})",0.1388032953784024,0.37442499805084084,0.0815692030594454,0.5876604214408114,1.5695010335848802,0.02959777945793679,1.5171354739582974
11331,"frozenset({'Leisure', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver', 'male'})",0.12249420054531258,0.5805725895116028,0.0815692030594454,0.665902570867195,1.146975559813071,0.01045242784869968,1.25540448358755
11332,"frozenset({'Leisure', 'male', 'Unscathed'})","frozenset({'NA', 'Driver', 'Seatbelt'})",0.10535572436968713,0.47017391019404586,0.0815692030594454,0.7742265885166695,1.6466813060663825,0.032033690171223476,2.3467160562663185
11333,"frozenset({'NA', 'Driver', 'Seatbelt'})","frozenset({'Leisure', 'male', 'Unscathed'})",0.47017391019404586,0.10535572436968713,0.0815692030594454,0.1734873018066462,1.6466813060663825,0.032033690171223476,1.0824325840194418
11334,"frozenset({'NA', 'Driver', 'male'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed'})",0.5805725895116028,0.12249420054531258,0.0815692030594454,0.1404978542443145,1.146975559813071,0.01045242784869968,1.0209466070421185
